4179014	2923856
4763509	1090076
1898939	795898
2148668	2789624
582445	506165
2618358	4626356
230160	4784195
4397481	1744811
3530353	4780259
1878407	1150692
3089026	3151966
1332575	1054633
4657225	934797
1728316	4831033
1758711	371178
2938577	1060141
2514926	1722091
852019	983609
145185	230434
1747009	4531168
3231036	3710829
1189354	1103169
4854060	635288
3168061	3879156
2256714	1892917
1188203	1391582
248183	3470747
3969576	4489873
1079016	2584850
4214033	1436050
1292114	1538102
862330	3469294
844133	2656992
438310	4320924
1666632	408364
2803499	3870424
3893677	696856
2001281	2272405
1308940	1928617
979912	2431420
4450147	420654
373567	2436134
1523018	175127
1604735	4433185
3882511	1526819
2526400	2050442
2480674	3571164
1286166	3894304
2125053	3060620
2203653	4804100
1996739	4288258
3065585	427557
3738682	1633171
3757336	736022
680060	3842164
4553937	1575808
536612	3620552
2984243	1489193
4172194	337521
4787138	1776000
4548100	844825
1309454	3816911
4222034	685702
736105	4534438
4591009	2980662
2000270	978492
2243690	1531677
3559626	2869426
2748164	1761446
1063789	276451
418727	817405
1586992	4852104
240136	635158
2578621	4672457
1434229	569502
838953	3162560
3084517	2901278
3630719	559628
531049	2772640
2083451	2488673
3824067	2226272
289188	310774
3690301	2926321
4330441	2105491
16940	1511168
454819	1949190
3194645	4346624
2841994	2415668
2146385	3304718
4786315	4396298
104611	2923945
540815	251
4442874	828378
2456549	4653495
4636664	2533625
3706176	3560973
2877953	478701
413489	458247
2633227	1251189
2640681	3735052
434209	4368648
2196479	1663756
2827495	46103
2889060	2170836
574671	4051697
3212351	96945
122041	1019020
513209	4231559
4579122	1942403
3388376	1047033
933742	3687051
4705107	4562746
1673094	4253969
1272125	2582660
3689202	333233
4045024	2328483
4525472	1475101
71891	3528096
1665156	3654434
4279761	2251224
4441141	4698003
2875779	3062640
3064104	1541941
2982904	867176
301221	4664271
470949	959247
254602	2939040
1129206	4835765
1324367	265760
1127830	3295306
3431400	3820180
425140	571901
300097	2399149
3751498	2435729
4628116	2279467
1931344	3862834
2652623	3273043
4197533	2749801
4652252	4834270
2190597	1708190
1548013	1151648
3430929	1420569
165887	4793975
2631101	1529311
3787722	3374716
1076580	3500135
366061	1972171
4148044	1015757
4750403	4723072
2091653	4451806
3337873	3688976
3694560	1978104
3821362	2631433
1295342	325736
3638601	2740141
2001265	727152
791196	578573
4457498	2900008
4530892	2828595
751854	3487618
3996289	4327958
4771169	745725
2308504	1658997
2689746	717116
236778	273272
500739	3250827
2407565	4706051
3874968	3902146
2303821	142268
3292313	3768153
2298370	1952940
781657	4355015
2004117	2554911
3258487	3257081
4572486	1703001
4204662	3874553
1939371	508794
4004846	2059657
1011372	3665034
3772598	976691
4352682	4180009
669884	2300708
2990549	4567784
1439003	2608657
924988	1468835
4403064	388826
3029657	3925106
992458	1802489
4840540	1375217
707947	535612
1695915	1620145
1366199	2544271
3794025	3521587
2116973	1788447
116337	4538703
3765594	4355166
136400	2718062
3902831	3907431
2908981	4703803
3978184	3169111
1916910	1730280
952610	2905193
3206244	681483
2488604	2283044
2031729	3543807
3681341	1740564
4517614	1122962
3226351	4234370
1107081	2998489
3539752	456437
371635	4476011
4708030	2299359
2891942	947607
873234	1626988
3132782	1999054
3839344	1056486
968851	670879
1242636	1288240
2908396	2009164
3671138	2719504
1747195	2610967
990658	3276624
1580537	3908644
2818161	2251111
4022323	3737129
1784779	3169048
1282845	1418862
655405	981356
914875	2082211
374110	4803505
3819875	2635590
1485698	2035363
3270378	4119034
875270	1562910
2281468	3194367
1776036	665684
7093	4744963
4124480	2344852
1039789	4613892
553713	3692468
2804165	162962
4109305	4037777
4645514	3553453
2222505	583760
63441	350149
1845113	2469024
1625839	3418883
1449857	1422195
1141663	3562191
1874021	3708550
3337311	1980074
667881	4382315
4305124	4671350
3653664	2564574
2437871	2896147
3293575	4448149
3886487	2320939
3472060	609598
2072559	4741376
41316	1855582
677395	2956481
4539916	4472401
1497370	2621249
4299666	3272336
1930131	2826099
4561625	3198135
3794054	2159323
231207	3693134
3144674	3696580
439638	3390246
1588024	245819
3827405	4697055
4469333	3665950
3215630	3977061
4003151	4298615
1682186	4820811
3440045	3909397
334766	340875
1387074	279426
1111253	1258309
321743	1092928
392948	3302865
2214624	4007404
3848847	298966
2911433	2451261
4777128	279543
3987142	1832624
4860180	1848598
749672	608695
1540774	1522198
4498249	3219598
1136728	1091974
2125677	3951672
1308784	359655
2808681	4019824
2211458	2718865
1336330	1545785
2690067	2417972
3407959	1638122
2736659	4773442
1498781	1240677
650081	4489481
3714822	238948
1637770	2481347
4333556	1010801
3218821	3089513
1481222	4667923
4690122	2583197
4149071	1680362
1988622	3691952
3221207	3019070
33363	4291641
55715	4851922
3121168	653542
1105573	739883
2828502	4299920
309699	4798064
838983	966025
2349671	22025
3315383	4614526
3362929	4747431
1955442	4027429
1183618	2599193
616145	2913374
2821732	3037860
3596547	3597138
244331	2147130
3948280	227564
2284926	629046
4042899	4476596
3064267	3538456
768930	3083289
4736417	2404691
2849397	2267529
4658501	2902581
3338202	3605272
4007114	438057
741150	857678
4169484	2464279
3932992	1399209
3340231	111813
1006121	672321
886412	4085226
2610700	1129136
3149410	136459
4167625	2509348
3634941	1216727
3115118	2623759
880632	1294589
3960857	3847777
970600	2399095
807664	2426329
2062461	1936148
1116195	1900640
5054	16683
2681627	346016
4678727	1383804
2211364	1046487
2826099	2558590
332418	475574
375674	2784334
4503899	1590142
1847499	3328821
2681224	2639286
1523957	2328953
3753046	68695
3469747	2885451
1102768	2311797
1799854	3232522
4208704	3739148
4399630	2461753
3928706	879230
1671564	4360259
696805	969114
2982191	132270
1209907	1932489
1398473	3485626
470000	3282953
3364987	1571175
3275542	666651
4801856	4270949
4235781	3889131
3163156	1213001
495684	372121
289476	3579744
4527425	1966995
654098	3273144
4820976	3279842
437391	1458816
2899895	4378475
3042121	3376168
1262113	3601718
3255925	999713
4653789	504013
4805386	1128216
4454647	3252045
306222	2333743
3232049	4565423
4751012	3575682
4522085	715540
1090366	2601249
612944	2629941
932221	4617196
584314	4574464
3967713	2391741
4812780	4013516
1129206	876004
4632007	1356169
4297779	3238519
2565182	4516335
89882	3681860
2388321	2621513
3027758	1999227
1561267	2137172
4526814	2514925
3045222	4044140
2898175	588851
2704345	263162
4354252	551165
2983633	3687865
2635308	2670507
2020839	1113587
1966905	4738029
2986270	531571
2355747	2824206
337612	2620423
4080369	172471
3627159	3950321
801565	3989880
2854201	3848643
1856737	670691
572466	3682046
4477597	718361
1452253	1112770
3353962	3173558
2924011	1288181
2589604	4029302
3950095	1532307
4555269	1956302
4328193	4641896
3478264	2297767
3817376	402005
4225419	637402
3285405	1370182
2000868	4511057
1437981	3048829
2626933	1546210
3394276	3327814
2529024	350051
855004	2761905
3274547	2794130
471991	161389
2541312	2784467
1246259	4727280
1719345	1159554
1535073	1504498
1250851	3772708
132778	39873
1660237	4233426
1070034	2640069
2018260	3393560
4820945	3901568
700421	4315722
3799361	2134620
3812444	3260722
3302092	3316371
3644551	2538865
1830789	1247886
2960925	3442801
814329	1077925
1639445	329589
840318	1200093
1885040	1614688
4099598	2972661
1291901	4187103
2071061	1902016
514478	3497467
1467477	287754
2823717	1075106
3893485	774858
881675	1563326
2055183	3931639
2667428	4142455
3339792	3108028
944256	3618221
4606828	1550400
4377707	4436983
4752378	779612
4114953	167906
148777	4046679
3191750	3555519
1432948	3026070
1086818	1804543
4571194	663465
3720095	4652925
1420543	3920423
4454737	3884124
3441463	3982812
2094764	4055587
2734699	2134651
4168231	4739496
4277166	2875980
1130007	3398529
614768	50909
3436645	2907855
3819478	466298
3136477	4208704
4058189	3456177
2962254	1049685
4093411	3556995
4544868	97249
1618544	2987302
1116938	2163794
1183028	2989006
3827265	2912853
3532953	632652
492035	1058011
692469	37747
4374870	963140
2011443	2805603
625025	3248258
4411043	4048233
84726	2285208
1913888	3664476
4235193	1563429
1896186	1278724
2833307	2745514
1807579	1627984
1036218	3253903
1157741	534089
3117644	1364265
3867897	2488116
985684	3315223
1402925	1220830
2031193	2749093
896422	4605131
3066106	197522
2806341	4309640
4100090	2221182
33435	4656924
4840426	2706642
3008244	3871398
1735402	2077407
3783047	1033825
314924	3260251
4439829	2909568
4391130	181968
1234175	784693
598650	3113579
4502742	4759484
2996892	4537846
4434374	1220741
2975979	4064534
1476345	1052711
1303456	1642602
4647091	1233851
1535311	1979933
812589	3186200
3841408	586889
1075138	4853021
211987	84677
4019772	864596
4654857	4329546
4739628	4699529
4689043	4817419
4218471	504009
4573084	3348437
4451008	3369156
2811856	100088
1237734	2740141
1395639	101964
762988	1740204
1601132	3939647
2776760	2847912
3260407	1393884
4233966	3718086
1720019	4611739
900411	3408986
2728724	3031557
2862122	1037257
1571617	1668898
2650906	1507260
2009957	2951780
2231589	2549747
3055741	3502968
2421029	341869
1842136	793231
2316167	1086733
3455408	621534
3473706	1275666
327280	1563046
19451	1428465
4757732	2779501
1878407	3319119
4457580	139428
3414541	2950177
4245147	4350384
4750438	4216552
4732833	2442007
3292676	1654592
3123127	819838
4231880	2471649
3913666	586192
2482831	3048910
1152590	1697380
3724008	2419339
1237661	1710997
3259542	648233
3037520	3063821
2305164	1433762
4847918	3771469
2632641	4146791
1116975	595141
227067	852977
4214033	222307
601014	1777600
1205430	2723943
3785109	3241571
1306616	2967071
3095832	3145304
607460	103461
79506	4704209
2227489	3856179
1522730	3617080
2985401	3087398
4309674	2516016
433740	1832322
2760354	4554870
3664142	179363
3917525	371049
2485213	725822
80609	2860781
2286608	2090762
3272526	369962
3222221	1857971
4608977	4241989
1710577	4600158
4600810	4627018
3775117	2399329
3201878	3858526
4287097	399490
2141417	4371417
1149539	2930139
2173886	1991369
855713	259545
3760607	3121028
2345177	4743573
3882620	3032480
3269097	2476538
252017	3436375
202182	2215015
125210	1725335
115973	2566380
4167772	925312
211766	3273053
461781	931484
1122066	1813368
2736277	3527652
2418794	2604756
4652604	3821350
3392450	1153609
614552	1460087
1658415	4180816
2712908	2572052
3091946	805722
296955	121595
1198645	323760
778801	4091816
1833218	515744
2506289	2806652
2854201	792116
567294	855563
780837	1540147
547021	2999027
2363814	2668413
1559733	708425
873515	3201314
2999435	2022288
257164	1168611
3989712	3393796
4829017	1642703
3195208	1161242
1427698	1808913
851600	34782
1748024	3299929
724419	1787754
4583130	3916638
4152295	2267431
2263309	1501333
4433960	4773557
320223	3658596
173252	4529804
4652218	1190950
4342809	2738004
3011258	4108602
1593526	398502
617435	3407325
2552849	1521023
3586613	1590939
2415668	3055323
4706736	4256064
2069111	1193439
4001600	915151
1676891	1319663
1697310	2764873
867422	1718805
3799361	4854514
609727	3790093
112605	1985324
3393576	1272414
2800948	684846
4644819	406903
4178712	3190677
1314209	2896344
768874	377939
320846	2756345
1389234	3954571
3533515	1777468
2935547	98402
2482930	4576435
1454624	1765055
3813630	2692879
1376558	384765
3616456	2228481
4848625	2564360
1368886	2557597
541286	2339541
2196108	4214137
310469	3764731
3524532	1158343
3629855	2713188
3578545	706098
3283833	1098784
4296915	3177700
123691	2472584
4802611	1597459
784338	875535
1863670	1916459
2531470	3457445
2986392	1184457
2238637	2937322
4546625	4669014
2798820	595897
1254633	1812114
157793	2540245
1642719	437867
1419142	2386212
2294780	1781217
3019706	1537099
74209	4537530
1698752	163021
1255083	4724606
3546869	4415378
4501907	469890
3501099	3087277
1227036	2373899
243742	1906208
375041	4002413
4173475	2102888
3930261	1481990
4829872	3088019
4580580	2993979
3670568	2973146
2261005	3973386
4714174	1995534
4069604	2155828
4745318	2397
1136728	723770
190408	4095430
2289638	741613
378256	714040
2527446	2596749
2989273	2937125
422833	3401015
792091	2302961
4124767	1812716
2721476	1425866
428385	3793049
4723974	4338365
1450003	3121324
1875708	4639805
589369	3520116
3415878	178709
228004	2470757
294004	2740141
4444163	1683988
4824192	256690
46960	1444925
68630	2490008
616729	2126808
3816658	1914747
2322957	2057013
2588754	377575
2684700	2944133
1977359	2964616
4632894	2014674
3001600	2951898
4850825	3728686
4806429	2512891
3254298	3844454
2977223	4679007
1399874	3342443
2923592	3158708
4204239	4185984
2544154	4348221
4081077	1563032
2928459	747637
1728810	1489713
3991497	1816222
2662768	1728872
3390568	4698566
4105080	3403922
1405442	4237943
3859399	980160
1213390	2325209
709785	3783618
2507900	651056
2918276	3651550
1917370	3310416
3817625	2829976
3934753	3203957
2316349	4586866
4278656	425840
1245798	1155379
651794	3527016
1933319	2839787
4323755	656613
1757836	2341215
1207442	3690139
106810	2989497
2737087	4187418
2383559	248203
1110893	1111383
1055258	4322839
2985663	3715387
1813317	983489
2394908	18664
3253153	4852759
3370010	4573723
1848218	120046
804377	629881
874983	2332283
548875	68952
1143757	645501
381164	384930
979757	655791
829643	4654657
4303722	1250717
1983366	2301100
1249709	2514501
396643	4857942
444833	3048710
1326364	1240587
755397	4026859
4655006	3849301
3655489	3518938
78652	2052861
4470008	3147677
3659000	1551964
2438793	2399977
2205387	1851297
1443414	3535820
1618235	2083644
802812	4380182
1354231	2330377
2795225	3150371
2667547	3019987
4731208	4159434
4065036	2207584
1126100	1362408
2576039	4402869
4689344	1466970
3170132	4587078
3107954	3709520
4317949	1911972
1380354	173403
3263179	540877
3504027	698090
1140769	2345085
3941703	3729710
2449948	2521885
4542296	4249050
110976	4320451
2502797	1285427
4738453	1248811
1733406	1019698
3612549	1060519
1771405	3420735
2778347	262604
949602	2537010
3044496	3984472
4655510	1234124
3813888	2311281
454180	37086
1050167	2098591
1343246	1681305
3438317	4382099
198501	2171023
1173860	1246433
1582546	352098
4762102	4140640
4223263	3017570
2528284	785021
3185337	4810106
4720801	2263003
429502	4285082
167532	4257300
751168	4533938
2460639	3310695
364458	123367
1649016	126344
816934	1239800
1488567	1227710
1086754	2853404
1947184	184523
3908953	3059974
2076254	170762
4665099	2761189
429484	977306
2379809	4228576
2896225	2197731
245831	1675017
925420	344660
2223076	4763565
2793982	2888170
602331	1547361
1931416	1246433
2537687	2630210
1941844	487236
1369171	3324456
1116221	2343205
3742241	2758320
4796728	4139804
4789707	3181312
47167	2916289
121352	3181197
3497766	3819173
651530	497913
4329357	3638282
2765036	378421
3940414	2050817
1412406	551989
499286	4123559
682761	3664636
4625985	591937
2749814	4605326
2800056	3676504
4287097	3139366
2129357	1397158
4506669	3805828
3848276	859642
2182739	2871429
2758138	1704108
4534909	1037447
3737378	3473251
140335	4601475
1358455	2415088
4679590	4849080
3778268	4533394
2135370	4429743
410165	2306412
2159981	2247177
2371619	2400177
3974130	851039
1299015	2111713
794804	4083277
3596185	3123607
2564091	4140010
4681820	719787
1600786	1741370
1784879	4399697
301889	1809627
412620	4472489
2584054	3694560
3403110	1157364
2655904	4307818
3055323	201039
1445590	654029
3353531	2146860
1894695	3356051
3602390	2319048
4152174	1930109
3231510	3552185
420893	3509321
1454439	4318943
4797950	125697
4749201	3274906
4355255	3735664
1090414	4699172
1289611	1139936
2773309	4146382
1559787	2003458
3354288	1259359
993398	856916
3670334	4347538
1560052	4763931
4549187	4244067
2158829	2395718
2527324	2892871
1767393	744511
3717412	973228
4153092	980688
4747431	361008
2015762	759864
434438	1624351
587748	990743
4714840	2224474
1438067	4854321
831040	2150742
2289695	2129004
673189	3711578
230979	2822466
1600658	2192969
4171294	197783
2861855	434640
3063475	2883120
1758711	3169066
1461200	1777467
2802379	680167
2258251	52007
759041	3963109
1176065	1565517
988086	1570141
3678038	2663982
2827043	4761148
2483244	4580844
4864836	3979768
2868970	541067
4110387	4674632
1130878	3241125
1813311	964565
2991461	3101429
3061931	4066935
725822	2868440
136409	4765857
1583356	3774919
1178254	121787
2030231	1696218
2659846	3063260
447676	4577309
1622975	4066673
3018683	4805975
1643882	157390
941692	656264
2324593	763335
243028	2063225
2426627	4061350
2586135	1854578
261556	4425810
2524560	2368733
2561755	4463585
1206180	288187
3491410	4532594
1348674	4413832
4260998	1268102
4079207	3411958
765988	271511
2635290	418892
717566	3747465
4574464	1730713
2662421	1957465
3648539	3366082
3319142	3753199
2911516	487639
4595146	1093986
1748437	80336
723181	4445913
1020273	2375214
2801705	2978827
1268577	3804157
2139933	321037
1781540	324401
3594514	154502
2275750	2501656
963851	4119512
418239	1900388
1992950	1716527
4311722	1717622
3886598	3841348
3927476	112283
4723974	1584309
2827043	1900716
3633471	894683
4608290	293212
3703174	2836742
4196302	1703723
2380894	69915
813496	2256740
2247205	1307789
1434122	4189642
2722391	758848
3534273	2053028
57338	2830015
388918	2113431
399556	3600099
1234246	2146045
3272770	3260901
395766	262848
4553632	2605057
2738530	1940876
442576	1396653
3562158	2499155
4289817	4782613
2906761	4434595
929529	3814459
2729962	4083766
4833135	1358182
2697043	2314573
4655425	736295
2523286	2713005
4818958	2237380
838292	3353466
1102593	4031299
1424760	2299492
2780199	3902546
511493	2940395
3716634	4844022
272631	1368769
3101866	3050535
1255074	2724898
49384	858706
3084165	725570
3997449	2371958
2356133	3962489
3985964	4004459
1956630	2740141
3146367	4238637
2758701	470540
4330440	3062781
3318930	2928848
3889805	831578
3765136	117336
2230348	3259487
888207	3878454
4014664	126473
4052990	2823429
4369261	37085
16532	4669790
3763837	4117658
3032217	1627996
671345	3407395
1823222	4680162
3647013	3225935
2969511	979223
944721	2917974
2520296	3624930
2849844	4797282
1284445	4243686
4597748	582430
371498	1352340
764179	3699601
3896998	2875035
3467133	683120
1309528	4079340
651778	3095341
2077025	1139433
2220186	4734136
2777973	1139433
3623179	4402648
4135084	4495992
1168737	2415168
1152408	3557316
3791216	859290
250377	4422322
3930600	4768230
2031470	3251445
3097821	2768159
3664368	2638090
2950460	4010424
2522499	889242
1213802	3617858
2217697	1302981
3344665	3684620
2397850	2462012
2962779	58064
450029	2898430
1405313	3154260
3059183	2820866
2596252	2466179
268995	4053233
3260172	3790752
2152745	4642429
419921	889365
3216829	4739396
1869658	2080313
3785790	4369313
3370067	453434
69528	2826570
4568323	2294640
3251800	2168688
592574	131711
4311290	3278956
899572	1554220
3418832	3855690
1931234	485986
3664547	4848493
3664691	41714
4741695	4002147
1664956	2530184
3089026	2493390
2844061	617853
3862160	4772744
444678	2472584
1289509	1809029
1215202	2343438
4738453	2505522
1792557	4331206
2355844	2866155
3998651	947310
2227739	3341026
1264324	3134085
4802205	2949124
3550092	4492773
4570683	1878294
4417831	304515
1336190	3612203
1950308	4149241
3423480	2767025
3579512	3786916
4174076	1317934
4493888	1791368
3828270	2510061
1582885	2798790
2906237	1486429
4559064	2082428
1855710	4497240
2645474	3140535
4343614	2663367
2628106	1755757
691312	4056018
4045512	3461224
4794587	2818028
3472764	45951
3169270	2379230
4854060	1763209
594370	389120
4730461	2080900
216781	3182432
1636856	300781
995676	3621559
4503425	1500229
2755647	977292
4332194	1677221
2633049	2469832
126390	3298981
2756950	3677954
4310286	904569
2977068	3042984
1914227	1256685
3402101	3614515
2707278	1449576
3347915	4742604
1910436	4437905
1384275	1206972
1209674	3293866
2604636	286370
704453	341337
4417784	3411894
4325261	1691727
4429730	52235
1516438	2637545
222612	2251224
1473332	2347560
4177607	2750669
3759958	1336544
3004088	1180697
3031539	1082385
854025	3544260
3976780	736614
2902817	4398344
3306110	2417304
3572017	3162250
604306	4439952
2617178	2198045
1540331	3567109
2293954	3450625
3794054	3749367
1213802	4291547
30168	2421157
3115476	3020299
2002395	1766210
244019	940746
88816	539865
3531806	2380326
4859244	4506946
2957153	30154
3290217	1033314
213392	3179958
4778699	1388060
350030	2835234
4382224	2540850
140773	2031032
503788	814216
3970756	1322246
4688162	2985857
463578	4129002
2026914	1033703
975720	3749953
3588699	3348381
2705422	1341632
4359051	1045888
31098	2459958
3541501	2593267
2697993	3332178
740344	559561
2863323	4027115
4110097	1613719
302860	3558777
21868	2527766
427447	1318057
4380400	3877716
1462995	3444459
833637	871571
4066452	4650111
289641	1477130
4015544	925412
1164096	1915585
2234103	946976
4327791	1534042
2927867	3915455
3494214	3834682
3902004	3844449
2646251	4747227
957192	1933955
4293004	645045
2445094	1991376
1682293	4642260
479093	417016
3768893	4495902
4377126	3692852
4331205	2960739
1916991	1576162
2840189	144565
4582850	3559078
4397730	1289515
87889	4866303
3466098	3405101
4069444	3186592
658596	369617
113821	2917021
3564511	1081075
4015904	1909504
1211147	1793311
221788	3108490
4167744	3971558
2764788	1727484
2940424	3440144
1111558	973618
2845788	4500331
4498395	1619465
2440550	1820441
4520699	1087784
3281451	1615911
4425579	4297526
1481076	1139433
3517516	4619740
2950700	1785559
790920	58882
4012462	1073270
1637006	3070965
1759271	1136591
2790889	4161677
4457096	2008633
487639	4830991
4765846	4521144
949180	2667818
4129576	4261161
1493031	4327997
1960327	3213166
3167503	3195543
838916	1094348
2661515	1030603
3278804	1480825
2241019	1915429
2702617	4515825
4445643	78315
2989221	2905512
1190238	4364133
836880	1689391
3454798	3114704
3800512	724023
5322	4684567
1152893	3877409
2615905	1536046
3827622	1687276
3346943	3912288
3733107	3090563
121794	3426104
2195677	4619981
3887429	2855600
1957965	670914
4715685	3941465
847175	1623507
4684064	2249182
1224349	4835034
3173792	485816
1103264	2952089
758741	405121
3865877	4019120
434817	2266870
862645	115669
3952379	4700004
2351339	4847104
1131556	4689876
3079347	663713
3115174	2240626
1735302	1900996
664284	4236925
2129735	864417
4755721	385619
3621559	175019
2941442	3523590
3926754	831198
2429961	3094946
1268722	3465205
2491528	1240942
9182	157314
3779863	3179577
1032219	2032252
3864699	1243774
4062711	3040871
1440298	912991
321743	3717363
1405369	4851676
4249861	1990467
4390153	395096
1106637	815714
285224	352843
2929500	1656475
3203329	157390
3198069	3446819
3738682	355630
110558	4080998
2124361	987333
2783629	2296409
195530	4380277
1291445	646912
2847817	2879784
3108614	1696660
4779430	16028
3964030	2411745
3332840	4317016
3646793	1585427
2689610	460911
3008244	4001906
819317	4641090
4166320	3570582
1999569	3855672
2013132	966271
2400247	1583311
2764439	3103856
4516518	2654146
970600	3065030
3907868	3953964
2928450	2271080
3472401	1093299
2630929	2368328
2020689	4671651
3342443	3852598
1944317	2501960
1657897	3965425
2783294	1557483
1182125	1682464
204471	2823075
1038763	1451112
3722902	759828
1630423	3989712
896080	4374620
436155	3488242
309429	3402178
2699036	3767737
3049799	2820777
3732617	2349611
513940	685343
4785932	1627996
2821319	310546
3091908	654545
1214878	1160774
4097481	4296708
194615	4119344
4629375	2340701
2530184	2090502
4750141	462553
1454886	1803500
1432703	4348702
4074945	1328064
3245626	262046
471766	3554582
393431	4358343
3769312	2886531
4178932	2430913
2063062	4524769
951446	967998
3374141	3263785
1076608	3786881
1612255	3162560
2246244	2757718
4830164	579197
3432371	4211869
2148641	1430729
2191143	1462830
593067	2620234
3165470	54276
1375622	3766942
268979	838002
42309	305039
1232336	4759890
3037489	4069737
2876407	2887462
2686158	4351183
4167766	490835
3625835	4433901
333819	3107310
1647140	3603054
2823611	2933487
2025858	433422
3046796	2203374
4763727	2201437
1091554	3728174
578936	4385938
3949607	2125150
4164647	2410858
4815803	2869355
1911102	929124
2793834	4361934
3242052	2330894
3640731	459310
1485090	334887
3319225	3550180
2893631	2980471
2165451	98402
2013269	1497831
4831335	3974331
983501	3499047
3292050	2835234
2093506	3429141
317017	2409336
4566358	3302608
1462995	2781440
665556	2550753
2771452	3605025
3413849	141041
12257	1349457
3020252	3606549
760973	3444035
214114	1780712
4366747	1071771
878843	2040433
1501202	1451033
3149670	2240968
3868915	3216506
278963	4769534
1422521	1306918
1800056	4819151
2599983	4698106
2767192	4751012
3570210	1572047
3152874	1932188
1800056	3266265
4296387	1275699
3989690	3418113
713377	2977030
392072	3622075
4254453	1697552
4220402	3115911
28926	2841401
3226351	2247172
1972819	3136032
4799444	1192143
4396203	3833248
1494940	3852906
4329226	785040
2355419	4109723
868623	3550774
2155746	1293726
900391	4007071
500004	1823116
572518	1026947
4271889	1870479
168407	4001085
1274077	4162538
185984	2162448
3959697	1299680
4558426	2164498
132844	62176
2828538	2561183
